trial_id,condition,speed,delay_ms,offset_m,seed,rescue_c1,rescue_c2,c3_fault,speed_mps,config_sha256,initial_gap_m,t_start_s,perception_ok,planner_ok,monitor_ok,controller_ok,no_fault_flags,all_pass,nan_or_unstable,label,ordered_events,margin_breach,t_mismatch_s,trigger_t_s,breach_start_t_s,positive_cmd_during_delay,pos_cmd_runs_json,min_margin_m,peak_contact_force_n,gate_violations,first_gate_violation_t_s,reconciliation_logged,c3_fault_start_t_s,t_final_s,baseline_trigger_t_s,stop_latency_s
T0817,C1,0.45,50,0.0,2017,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.817677091792478,0.10139056452629175,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7640000000000013,True,"[(0.1220000000000001, 1.6200000000000012)]",-0.006692908207528242,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0818,C1,0.45,50,0.0,2018,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7994961317005199,0.08716973069253682,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.6800000000000013,True,"[(0.10200000000000008, 1.5800000000000012)]",-0.015873868299486255,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0819,C1,0.45,50,0.0,2019,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.785787985588478,0.09768854383740702,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5320000000000011,1.6580000000000013,True,"[(0.10200000000000008, 1.5400000000000011)]",-0.01158201441152798,0,0,,False,,1.7660000000000013,1.482000000000001,0.050000000000000044
T0820,C1,0.45,50,0.0,2020,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7987323017328916,0.10057368924581626,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.6980000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.016637698267114615,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0821,C1,0.45,50,0.0,2021,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8102779131173867,0.11765527465844795,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7280000000000013,True,"[(0.1220000000000001, 1.6200000000000012)]",-0.014092086882619564,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0822,C1,0.45,50,0.0,2022,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.789897042538104,0.08371960246701945,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5320000000000011,1.6800000000000013,True,"[(0.10200000000000008, 1.5400000000000011)]",-0.007472957461901936,0,0,,False,,1.7660000000000013,1.482000000000001,0.050000000000000044
T0823,C1,0.45,50,0.0,2023,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7835221781905114,0.08881760177349057,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5320000000000011,1.6480000000000012,True,"[(0.10200000000000008, 1.5400000000000011)]",-0.013847821809494537,0,0,,False,,1.7660000000000013,1.482000000000001,0.050000000000000044
T0824,C1,0.45,50,0.0,2024,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8070332535192514,0.0885729280495303,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.7140000000000013,True,"[(0.10200000000000008, 1.5800000000000012)]",-0.008336746480754803,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0825,C1,0.45,50,0.0,2025,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8197783122067105,0.09528038963668592,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7300000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.01359168779329592,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0826,C1,0.45,50,0.0,2026,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7871573925470174,0.10559652662860619,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5520000000000012,1.6840000000000013,True,"[(0.1220000000000001, 1.5600000000000012)]",-0.010212607452988492,0,0,,False,,1.7860000000000014,1.5020000000000011,0.050000000000000044
T0827,C1,0.45,50,0.0,2027,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7803202184162308,0.09543530203540339,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5320000000000011,1.6360000000000012,True,"[(0.10200000000000008, 1.5400000000000011)]",-0.017049781583775153,0,0,,False,,1.7660000000000013,1.482000000000001,0.050000000000000044
T0828,C1,0.45,50,0.0,2028,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7954700926092027,0.10370226895769075,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.7020000000000013,True,"[(0.1220000000000001, 1.5800000000000012)]",-0.010899907390803404,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0829,C1,0.45,50,0.0,2029,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8119647070605372,0.0815364767823116,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7140000000000013,True,"[(0.10200000000000008, 1.6000000000000012)]",-0.012405292939469043,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0830,C1,0.45,50,0.0,2030,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7958523197198362,0.11224317685757487,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.6860000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.019517680280170008,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0831,C1,0.45,50,0.0,2031,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7954243525546194,0.10119909925680591,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.7020000000000013,True,"[(0.1220000000000001, 1.5800000000000012)]",-0.010945647445386647,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0832,C1,0.45,50,0.0,2032,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8006693967560362,0.10449057070516544,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.7300000000000013,True,"[(0.1220000000000001, 1.5800000000000012)]",-0.005700603243969843,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0833,C1,0.45,50,0.0,2033,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7834350532004981,0.10716253948526198,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5520000000000012,1.6680000000000013,True,"[(0.1220000000000001, 1.5600000000000012)]",-0.013934946799507825,0,0,,False,,1.7860000000000014,1.5020000000000011,0.050000000000000044
T0834,C1,0.45,50,0.0,2034,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7821556515010136,0.11161165316890741,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5320000000000011,1.6880000000000013,True,"[(0.1220000000000001, 1.5400000000000011)]",-0.006214348498992189,0,0,,False,,1.7660000000000013,1.482000000000001,0.050000000000000044
T0835,C1,0.45,50,0.0,2035,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.786803986032521,0.11249397853681042,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5520000000000012,1.6840000000000013,True,"[(0.1220000000000001, 1.5600000000000012)]",-0.010566013967484938,0,0,,False,,1.7860000000000014,1.5020000000000011,0.050000000000000044
T0836,C1,0.45,50,0.0,2036,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8189342653395623,0.09613438368255466,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7260000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.01443573466044415,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0837,C1,0.45,50,0.0,2037,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8159728042300509,0.09244486982705116,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7140000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.017397195769955492,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0838,C1,0.45,50,0.0,2038,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8063500029495926,0.11939689460506749,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7320000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.009019997050413592,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0839,C1,0.45,50,0.0,2039,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8047207709297616,0.11654742399412817,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7220000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.010649229070244598,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0840,C1,0.45,50,0.0,2040,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8075192745553561,0.1065864587383118,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7160000000000013,True,"[(0.1220000000000001, 1.6200000000000012)]",-0.01685072544465019,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0841,C1,0.45,50,0.0,2041,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8031992535154745,0.1137972150723407,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7160000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.012170746484531675,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0842,C1,0.45,50,0.0,2042,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8013387209429204,0.091730331449849,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.6880000000000013,True,"[(0.10200000000000008, 1.5800000000000012)]",-0.014031279057085816,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0843,C1,0.45,50,0.0,2043,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8135382964035414,0.0959499303061809,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7220000000000013,True,"[(0.10200000000000008, 1.6000000000000012)]",-0.010831703596464931,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0844,C1,0.45,50,0.0,2044,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7981601245650586,0.11508817293127488,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.6940000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.01720987543494759,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0845,C1,0.45,50,0.0,2045,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8166431408284712,0.09936367038267789,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5920000000000012,1.7380000000000013,True,"[(0.10200000000000008, 1.6000000000000012)]",-0.0077268591715350665,0,0,,False,,1.8260000000000014,1.5420000000000011,0.050000000000000044
T0846,C1,0.45,50,0.0,2046,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7969185989000994,0.08144839043107538,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5520000000000012,1.6880000000000013,True,"[(0.10200000000000008, 1.5600000000000012)]",-0.009451401099906637,0,0,,False,,1.7860000000000014,1.5020000000000011,0.050000000000000044
T0847,C1,0.45,50,0.0,2047,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7994740886644331,0.101324323110639,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5720000000000012,1.7220000000000013,True,"[(0.1220000000000001, 1.5800000000000012)]",-0.006895911335572907,0,0,,False,,1.8060000000000014,1.5220000000000011,0.050000000000000044
T0848,C1,0.45,50,0.0,2048,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8111374456800007,0.11535144758690304,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.6120000000000012,1.7300000000000013,True,"[(0.1220000000000001, 1.6200000000000012)]",-0.013232554320005613,0,0,,False,,1.8460000000000014,1.5620000000000012,0.050000000000000044
T0849,C1,0.45,50,0.0,2049,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.794105495830023,0.0975304332757739,True,True,True,True,True,True,False,PROPAGATED,True,True,0.05200000000000003,1.5520000000000012,1.6760000000000013,True,"[(0.10200000000000008, 1.5600000000000012)]",-0.012264504169983065,0,0,,False,,1.7860000000000014,1.5020000000000011,0.050000000000000044
T0850,C1,0.45,75,0.0,2000,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8030054527543055,0.10625698437171549,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6220000000000012,1.7000000000000013,True,"[(0.1220000000000001, 1.6200000000000012)]",-0.021364547245700832,0,0,,False,,1.8460000000000014,1.5420000000000011,0.08000000000000007
T0851,C1,0.45,75,0.0,2001,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7969467920998143,0.08814898057116742,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.5820000000000012,1.6700000000000013,True,"[(0.10200000000000008, 1.5800000000000012)]",-0.018423207900191835,0,0,,False,,1.8060000000000014,1.5020000000000011,0.08000000000000007
T0852,C1,0.45,75,0.0,2002,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8155503742941208,0.11842844910122304,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6620000000000013,1.7220000000000013,True,"[(0.1220000000000001, 1.6600000000000013)]",-0.026819625705885725,0,0,,False,,1.8860000000000015,1.5820000000000012,0.08000000000000007
T0853,C1,0.45,75,0.0,2003,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7917851899824734,0.11524635688352662,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6020000000000012,1.6720000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.023584810017532792,0,0,,False,,1.8260000000000014,1.5220000000000011,0.08000000000000007
T0854,C1,0.45,75,0.0,2004,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8056081206603932,0.09163625115989077,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6020000000000012,1.6900000000000013,True,"[(0.10200000000000008, 1.6000000000000012)]",-0.01876187933961307,0,0,,False,,1.8260000000000014,1.5220000000000011,0.08000000000000007
T0855,C1,0.45,75,0.0,2005,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8087098800885579,0.09935483591218101,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6220000000000012,1.6880000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.02466011991144848,0,0,,False,,1.8460000000000014,1.5420000000000011,0.08000000000000007
T0856,C1,0.45,75,0.0,2006,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8148790546334592,0.10236286484297535,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6420000000000012,1.7300000000000013,True,"[(0.1220000000000001, 1.6400000000000012)]",-0.01849094536654719,0,0,,False,,1.8660000000000014,1.5620000000000012,0.08000000000000007
T0857,C1,0.45,75,0.0,2007,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.810394875271181,0.09929178544331645,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6220000000000012,1.6940000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.022975124728825375,0,0,,False,,1.8460000000000014,1.5420000000000011,0.08000000000000007
T0858,C1,0.45,75,0.0,2008,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8158063004135472,0.10743808115605875,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6620000000000013,1.7240000000000013,True,"[(0.1220000000000001, 1.6600000000000013)]",-0.02656369958645935,0,0,,False,,1.8860000000000015,1.5820000000000012,0.08000000000000007
T0859,C1,0.45,75,0.0,2009,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7884783102283679,0.10405825161735721,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6020000000000012,1.6620000000000013,True,"[(0.1220000000000001, 1.6000000000000012)]",-0.026891689771638277,0,0,,False,,1.8260000000000014,1.5220000000000011,0.08000000000000007
T0860,C1,0.45,75,0.0,2010,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7897396498151904,0.10337277553749558,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.5820000000000012,1.6780000000000013,True,"[(0.1220000000000001, 1.5800000000000012)]",-0.01663035018481565,0,0,,False,,1.8060000000000014,1.5020000000000011,0.08000000000000007
T0861,C1,0.45,75,0.0,2011,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8099000000367622,0.09007591927072212,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.6220000000000012,1.6920000000000013,True,"[(0.10200000000000008, 1.6200000000000012)]",-0.023469999963244198,0,0,,False,,1.8460000000000014,1.5420000000000011,0.08000000000000007
T0862,C1,0.45,75,0.0,2012,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.789512751771736,0.08292894093741042,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.5620000000000012,1.6560000000000012,True,"[(0.10200000000000008, 1.5600000000000012)]",-0.01685724822827009,0,0,,False,,1.7860000000000014,1.482000000000001,0.08000000000000007
T0863,C1,0.45,75,0.0,2013,False,False,False,0.45,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7908453791260267,0.09047304222016159,True,True,True,True,True,True,False,PROPAGATED,True,True,0.08200000000000006,1.5820000000000012,1.6500000000000012,True,"[(0.10200000000000008, 1.5800000000000012)]",-0.02452462087397947,0,0,,False,,1.8060000000000014,1.5020000000000011,0.08000000000000007
