"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10","topic_11","topic_12","doc_id"
0.00182929237599568,0.079490946125036,0.00800277729283739,0.330974113905049,0.204634525281253,0.336922404259367,0.00680860218089727,0.00321283193108739,0.00252145709848642,0.00937003359357406,0.00382763247427658,0.0124053834821393,2537
0.0893041905384219,0.342930211196023,0.0157651309680262,0.128636096706953,0.00150767317382821,0.00294568706702649,0.240481083067198,0.00852855395859794,0.0991264774069792,0.00496321088378134,0.0323057312280141,0.0335059538051514,6776
0.00172974924686192,0.000623566205230992,0.075352199614535,0.00318353304812167,0.197462673717041,0.00320954104577301,0.000420669121092703,0.00135601693626461,0.00151778349682079,0.160598755138228,0.551127777159452,0.00341773527057822,8260
0.000783620529247887,0.00139857388843874,0.00429837225809815,0.513658160732012,0.0695495195786845,0.0201690149256899,0.00282739710162514,0.00562111054852135,0.000667678164753503,0.039530599422824,0.00100976040579333,0.340486192444311,4457
0.00314542676067927,0.00351987259722373,0.506422596619743,0.170705991994966,0.00386114972399504,0.030167145717249,0.0122244481712927,0.20552113206541,0.00408486164311359,0.004565892003858,0.00605675805950585,0.0497247246429636,8084
0.0031851405306677,0.000985062936817645,0.0920497705566221,0.00847725884435023,0.0514982930016685,0.00752815758868741,0.000710238345931371,0.0257095464614394,0.00120945514356479,0.652081751746895,0.00217720997260791,0.154388114870748,7326
0.00523684171633959,0.00413275535923959,0.0195052712769351,0.0169626462924838,0.00767671477901824,0.0935056212909079,0.0051713023949192,0.00349689330945434,0.0272956077981496,0.00941123210555423,0.796641985556627,0.0109631281203707,6386
0.0264713368406452,0.0962665409209732,0.356875099387865,0.00386830902069392,0.186109474488841,0.00274916139734451,0.00235169381570675,0.0133356611606986,0.120505850605508,0.0702663880334705,0.100513701677689,0.0206867826505644,7622
0.00714865428805128,0.0155528065265356,0.0364949471507847,0.0126022492458809,0.0245016428521727,0.00323164060425515,0.0237490762767106,0.0162683310081676,0.531239679120752,0.00496990684234348,0.0436788954307056,0.28056217065364,7735
0.0924766923714646,0.0151011077042025,0.44055428630697,0.00103082154049784,0.00419474887646201,0.00321067063392459,0.00276677707762315,0.0113983413089428,0.0320064261531395,0.153792225650373,0.239324683087703,0.00414321928869671,7562
0.0108943613082014,0.000537387753124249,0.103603229011583,0.0026365117096087,0.592258735269301,0.00303651935010051,0.000168721172705095,0.000517790307789003,0.00179864745322408,0.09116313160338,0.190236491973478,0.00314847308750459,6604
0.0072624904209558,0.426886454623387,0.00137241266209297,0.00379679366642253,0.00100741312108182,0.000886104128930717,0.258303208221842,0.00456087442652618,0.269113384965434,0.000321465700941277,0.00378713528619192,0.0227022627761934,594
0.00236164350916091,0.0104433958544838,0.00376184070786176,0.00341054077472259,3.90055151254873e-05,0.00188789312776536,0.75832465146558,0.196037675686538,0.0113556675095729,0.00359351763713735,0.00764824389022643,0.00113592432182463,5779
0.00036171901273549,0.000303219731394704,0.00215806521046489,0.964229107401776,0.00897597788746961,0.0145728692804729,0.0011186274663846,0.000611181567715286,0.000494139485905335,0.00373243249340535,0.00222554490530219,0.00121711555697365,8642
0.00258106982182656,0.00483031232605036,0.0297296723393161,0.523967004321966,0.231186735180314,0.0513714835664624,0.00491676229338273,0.00275316429709726,0.00309095712867575,0.111629742710046,0.00480151714408275,0.0291415788707797,6072
0.0017418849365067,0.0633623380781789,0.00620059752782014,0.0074188212488116,0.00249334384130213,0.0989439571534083,0.58387616342414,0.174966266694272,0.00269847488565363,0.0137487890038031,0.0069986022135824,0.0375507609925217,5518
0.00115999708074539,0.00047406064687089,0.0444876724483071,0.00233816829082962,0.00276563078281669,0.00377459682883402,0.000776285124298385,0.00101221948002096,0.00379125593999875,0.00799476020737507,0.930972129040045,0.000453224129858563,3360
0.0156175997685317,0.0260127651748782,0.134997750751621,0.265275860387467,0.0690340935547114,0.258380749177856,0.00314036182374506,0.00203402822250064,0.0225817313372397,0.146869002182973,0.0517756340685918,0.00428042354988419,6419
0.00109796250596075,0.00168088263674496,0.00673808484274628,0.600958601636422,0.310397392610463,0.0063185776487051,0.0313906645046457,0.00315181435908672,0.00129854842605705,0.00421397486192871,0.0046916354663004,0.0280618605009386,1724
0.140232009841054,0.096081531367245,0.00517462869295608,0.0130203503031546,0.00770120041437816,0.00765115940739603,0.486985539308432,0.0155854551600422,0.198602657815669,0.00902018155300793,0.0110473581330645,0.0088979280035999,630
0.00152294305291332,0.00195124264273616,0.663087981983157,0.00566071112549828,0.0502782579147103,0.00439892625550629,0.000941472186885208,0.184714742648356,0.00785877758986331,0.0709215421761529,0.00515722412134244,0.00350617830287829,6127
0.00171588309091179,0.00396412919380375,0.0101518897583798,0.0532025707030749,0.00877011468791372,0.0229317609201556,0.00282853728795075,0.224084685156381,0.00366635340371024,0.660623574351789,0.00700514999088007,0.00105535145504983,5993
0.0555710787667733,0.260972733941001,0.0297824698794319,0.0168513315105648,0.0377893026967969,0.0050796983040987,0.00376130843095867,0.00747445701042721,0.393877292422294,0.161683711819017,0.00860746286196208,0.0185491523566742,7654
0.000920197046116882,0.0333388633021532,0.000578261807994284,0.00221561586591393,0.000423142158758161,0.00050179506171189,0.567436948130773,0.342610460121459,0.0459870524488384,0.000236986912670544,0.00174988270096758,0.00400079444264376,1999
0.00369677858165523,0.00147988782462487,0.00783827251011148,0.00423794142955775,0.00226702195399878,0.00189851641694146,0.00663415145864213,0.0143434675910136,0.00635795962584996,0.00242431419980284,0.00300032857971969,0.945821359828082,7179
0.0445965129437297,0.00226989157257732,0.117673998377396,0.103505692732997,0.446661823833023,0.147483355651287,0.00210316694039101,0.00132527254614185,0.00468156726407804,0.00867169010798228,0.0980593445490814,0.0229676834813158,4027
0.148180508529435,0.478337746905587,0.0055257972599096,0.0338956126496413,0.00228889914736913,0.00566301649563453,0.013102220989111,0.165776935898822,0.0933972176587844,0.0264105315559751,0.00546145253757954,0.0219600603721509,7589
0.00322501193565936,0.174333710557924,0.161590747257594,0.0238043958786269,0.00200055014059359,0.00192211628480459,0.347301173656716,0.00476781001483509,0.0125418698312851,0.00192825723753437,0.236418423411638,0.0301659337927888,3671
0.00110586960957416,0.00138003526838048,0.0521656339427281,0.698702799310156,0.110692666699491,0.0277984684905919,0.00218236861859558,0.0017043098234627,0.00140327473941891,0.058676131001265,0.00356918963098106,0.0406192528653542,803
0.00167419498054934,0.197033423451396,0.00164471619940771,0.00160061397080928,0.000416197867671345,0.000586255907679887,0.177323854923289,0.124150404060789,0.490048833687795,0.00160544196685163,0.00193914983414212,0.00197691314962001,5493
0.000705514684466072,1.42424116723128e-05,0.00322332309730889,0.00244105467071963,0.985996977010451,0.00102235569854237,0.000229667221147423,0.000301068605218072,0.000545310574604089,0.00201187651047342,0.00174385301073298,0.00176475650466368,8920
0.000855119852432006,0.0321546846409218,0.00266838870739181,0.00271933972176986,0.000106160820280753,0.000260220969451171,0.546193418053048,0.14985206520341,0.258902944603911,0.000319384181127546,0.00175390405165739,0.00421436919459832,6909
0.0829316953690586,0.114958966627287,0.00564473062586919,0.0484755756514868,0.00514260301515245,0.00503083734260045,0.229810899224157,0.00689738875896017,0.100071076153432,0.00135765681326904,0.0773547827127603,0.322323787705966,1782
0.00127151002733026,0.00067257865739949,0.982705104020328,0.00049553308038481,0.00138197061687425,0.00104947111589404,0.000189894234656024,0.00110724914337727,0.0035828408890611,0.00225592309233056,0.0035497032374356,0.00173822188492828,7781
0.0435638530792137,0.501764648547445,0.000717130719891336,0.00151706351576661,0.000280699146784428,0.000731985971428856,0.336706590964488,0.0246174769134198,0.0760054181592857,0.000408498878675012,0.0112388463921975,0.00244778771140401,3024
0.000100064064861111,6.85150090057488e-06,0.00904126022994713,0.00828829112361061,0.974384152001629,0.00169707298980142,2.72857252330613e-05,0.000168001527324564,0.000928359562804695,0.00355734633684829,0.00119533284886128,0.000605982088178329,66
0.00111893069895259,0.00211380541971558,0.00233403654595976,0.219334700871749,0.0295119640528796,0.326368772383968,0.00444601147999575,0.096193307006697,0.000783084249330683,0.00796202992234094,0.00135118134381603,0.308482176024595,2821
0.00148967030827255,0.00321789056725477,0.185208460879003,0.252091283472354,0.00658170858933544,0.00819317778125273,0.00330322787973922,0.11514786903918,0.00207874072368529,0.240929767598495,0.00285252933861601,0.178905673822812,6199
0.0010922202704822,0.00218171654531503,0.0634313797532703,0.716429409876175,0.01018284873695,0.155914350316217,0.0252168828840284,0.00661220534515047,0.00144198701754268,0.00537202301411515,0.00528544301711598,0.00683953322363737,5864
0.042261390974883,0.00164564980348296,0.00411624218536983,0.513633233116984,0.0856418240035181,0.213887449217235,0.00109370801338962,0.00150863137123829,0.00138151165560252,0.128841719050875,0.00250482933758592,0.00348381126983591,2038
0.00209156066347984,0.00726548880301752,0.059170028709892,0.101128643765419,0.00809455277598957,0.00230060190265854,0.114043080871433,0.00277542094609355,0.00986967559534652,0.00176637437711766,0.674745638017723,0.0167489335718296,6919
0.00209817598116641,0.111203557281158,0.00312483597083019,0.0980697402872941,0.00260451032731319,0.00584909949929987,0.0814031578012502,0.520255004729611,0.00352564795749998,0.00266395665483657,0.133454654705068,0.0357476588046729,4938
0.000840478626553504,0.0967425598595015,0.00256501498307208,0.00109583132571974,0.000408000180833526,0.000648632415436616,0.113628355653787,0.385180484972707,0.002179794184821,0.00210925825235762,0.00168851130264077,0.39291307824257,3860
0.00539070200420213,0.458712763198344,0.0291214693254597,0.0148571575401868,0.0030643385674848,0.00309253481778673,0.0170957658757518,0.0576155295914675,0.021910913528189,0.0498943639090151,0.308332102945756,0.0309123586963565,7324
0.000621511439319047,0.000184011054887546,0.00196697441937022,0.319207650119814,0.302316353509349,0.369362007037829,0.000358815824576816,0.000335691317807915,0.000389479695266966,0.00268965577852842,0.00130812561415973,0.0012597241890917,93
0.000506043067193435,1.95144192223014e-05,0.0141889356816049,0.0278608380019674,0.906401532203336,0.00200193294911535,0.000390824070136012,0.00190334318152683,0.00331640519992356,0.00525184102030398,0.00455947533543807,0.0335993148702325,8507
0.00318282278907129,0.230969352573154,0.00255594984775411,0.121439548696002,0.000676189338355794,0.00195020219456784,0.342138347995766,0.00625730169181679,0.26128170918,0.000740385553972378,0.00556294793496034,0.0232452422045803,6761
0.00129109936266464,0.0104416400049297,0.114700735999211,0.0112812069998563,0.048279333173376,0.00664439676254847,0.178309121117276,0.00497421719883336,0.00267891406717406,0.0165036506772758,0.0825910371737825,0.522304647463072,3140
0.000628519892535371,0.000140809199641107,0.00298248028976789,0.153343789415648,0.675844747950519,0.15709421053743,0.000251860369940247,0.00034881000493161,0.000387264052244733,0.00576784237385505,0.00176978743181271,0.00143987848167432,684
0.0348513415631539,0.0463325949546922,0.398082615031423,0.00315672748430298,0.137057084657925,0.00628953055705869,0.00270649357635181,0.00573432254150158,0.00837024947954396,0.186178835244185,0.0852254637282866,0.0860147411815746,4767
0.00245690417814522,0.00400230301551008,0.0122634766246217,0.00284323790885104,0.00222379138153826,0.002310968342168,0.00426046696336505,0.00294003666898048,0.043675728784177,0.00329788855350433,0.914751025964846,0.00497417161429272,7021
0.00195320124970948,0.00994253392889855,0.845313117765953,0.00480940096106346,0.00433674686181296,0.00740933413238555,0.00864481406668918,0.00893128905284401,0.00731326876048637,0.00375044789538825,0.0759288699250316,0.0216669753997375,5059
0.000327954094372609,0.00341888503101561,0.0018407287999436,0.0139729376859379,0.00125089250953653,0.00107929793560925,0.951571767304469,0.0139550725543547,0.00469762276358439,0.000887224958314083,0.00465393860127235,0.00234367776159022,1376
0.000782738750536073,0.000477097125245849,0.00253218604811436,0.00267711697669991,0.62590324124156,0.0975257795635419,0.000203800598038458,0.00483939445013114,0.000379107403527184,0.254961399378893,0.00616144088710644,0.00355669757660637,2471
0.000263800135190135,0.000176525150998616,0.00132945744908312,0.584582867603469,0.401863442608045,0.00529169318132554,0.0011829062611192,0.000645748281178468,0.000373191605212446,0.000739844785731789,0.000969434110030042,0.00258108882861725,106
0.00108413443354121,0.00153861875928708,0.00875286357412469,0.388547951531133,0.39995831205474,0.063716474380703,0.00640466630144325,0.00176622179748428,0.00111294765524474,0.117548644291566,0.00276130251586914,0.00680786270486327,273
0.00720631670433253,0.000683286097490158,0.00443669901076161,0.00611897963293446,0.00255611140294811,0.00235528026944084,0.00121209566118569,0.00118381724004084,0.961050592333791,0.00517038765823735,0.00577974205848526,0.00224669193035204,8744
0.00214393560633092,0.00226514595031708,0.00265697699510725,0.000295312039765321,0.000873608824517018,0.00112763926975088,0.000481493529262318,0.140151463644359,0.0015310165628781,0.845059846283854,0.00208627668462511,0.00132728460923394,8213
0.000642469922710906,0.000249767723773819,0.0125992471224635,0.51889936237008,0.328502643827483,0.0618677152565996,0.00092506048041459,0.000559251726426731,0.000563996538976819,0.0031523510564611,0.0711086974187262,0.000929436555884038,3980
0.00198341064977528,0.0155633136859034,0.0108812669550527,0.00363033848249422,0.00435185055014906,0.000539900349161109,0.0141070767472982,0.00289915337798516,0.470968507593618,0.00170671913758941,0.469760412811325,0.00360804965964887,2122
0.00109141697223411,0.00234358464857624,0.00286594627357907,0.00812791173638566,0.00494336120823583,0.934138669357468,0.00156021408558726,0.00365805269770146,0.00149924213536547,0.00853995428631577,0.029381124198383,0.00185052240016797,4884
0.000559935749071757,0.000108276677822865,0.00184109654517969,0.151674840351345,0.589787024395737,0.248471164892756,0.000196753263098114,0.000291362792385536,0.000289405745591887,0.00423648718979818,0.00143050984532883,0.00111314255188554,1341
0.00074590689337736,0.00375920111931014,0.00125877500615158,0.893109159146533,0.00186865812576977,0.00587785566683135,0.0437312741283231,0.0428631835308098,0.000794094945384912,0.00309006169421775,0.00109817378508091,0.00180365595821025,6880
0.00165555395776875,0.00103314231671474,0.0402591673620772,0.00364565564726885,0.070037098131241,0.222527867403693,0.000281143376055564,0.000774709993634406,0.00143184596718977,0.565034670580088,0.0914966875193793,0.00182245774489002,3644
0.0188805709444064,0.00308957205608447,0.523146739034522,0.161955635951608,0.0847894915465295,0.094261855479704,0.00158400596322269,0.0170398314806661,0.00580573893337642,0.0543673099288129,0.0159373449337704,0.0191419037472969,5813
0.00343792371178716,0.0104950041427902,0.00235970506050096,0.0351969890025753,0.00242918593640289,0.00833441668634869,0.664048929033978,0.247188769401828,0.00542379442124033,0.00333189827064308,0.00576875096831108,0.0119846333635945,1688
0.000682234105868127,8.76784258791094e-05,0.189965467107548,0.00445145404381595,0.603246753784784,0.00232702809251176,7.07869019896422e-05,0.00028256933696256,0.00224024934675209,0.18070131692847,0.0155064565243517,0.000438005401067697,328
0.000921793563261485,0.0019102470301473,0.00110386599107543,0.00534834804399548,0.00208110759972873,0.896495377205607,0.000835364834005896,0.0823196259269061,0.000414041902361094,0.00640194354197733,0.00100156498125219,0.00116671937968172,6062
0.00924538753368056,0.14185683794478,0.0102404081251754,0.00776685170999379,0.00681263988266061,0.153232518766105,0.0457489165163486,0.125884793783483,0.325982445681284,0.026974925326945,0.131823390931788,0.014430883797756,3837
0.0328940258015545,0.514747124238749,0.0657323239849444,0.000332621651159019,0.000623036648977256,0.000577378657074414,0.00152962547510766,0.00922890064752261,0.315643871951805,0.0450930957284174,0.00542115856499242,0.00817683664969684,6833
0.00748272195178478,0.352756316180021,0.0317270636040904,0.0300107642381375,0.00110294416061283,0.014100307038911,0.319967427501721,0.00401289204986607,0.0644031826993603,0.00513752387222253,0.162948341239133,0.00635051546413884,4712
0.00838122070904335,0.0384915755199505,0.00922355845516621,0.00238277596388684,0.0221377700294868,0.0621619120561927,0.00928417272050595,0.00802756741548588,0.00403932093957535,0.75501604473779,0.0752833950133902,0.0055706864395262,4940
0.0791475838812216,0.00235672934941881,0.0803580001755431,0.014909189649156,0.0514932659843031,0.686535210287266,0.000495111785794235,0.00101294648105277,0.00251329238935609,0.073922567856873,0.00478911981437786,0.00246698234563766,2101
0.00129818451835415,0.00178611060993624,0.0110547753727139,0.0677076928838203,0.212558108049631,0.0149617943429397,0.0121579861854009,0.00182291396739512,0.0104268951082705,0.00576200994035911,0.654764083856861,0.0056994451643166,3338
0.00194658025453738,0.0018421691931342,0.00572015880438974,0.0069804866640513,0.00493814645544899,0.00808282590610727,0.000966439127025305,0.00208158821188498,0.00193976196436525,0.00917410237682993,0.00486451295109434,0.951463228091131,8765
0.00757391871947531,0.00968906682560906,0.065526397937309,0.0386902130105714,0.00315737810722537,0.0301947577030719,0.00777875988451402,0.00657118278632952,0.793956586329243,0.00253583477598871,0.0130105796820474,0.0213153242386152,7387
0.000730615106754744,0.000441533148612142,0.00170544782862253,0.979954964898875,0.00126295911623602,0.00376676391028756,0.00337262666672914,0.00127128787060842,0.00220013178721992,0.00111122164817389,0.00201938911565827,0.00216305890222235,7838
0.00150311475028545,0.00373670565219229,0.00393400570103427,0.235262730953576,0.00177816803218544,0.00517643518487634,0.00680255995522024,0.722410724387942,0.00435638134665666,0.00289639451113045,0.00298945241509269,0.00915332710980798,7235
0.0973567092062183,0.121584511888452,0.221447032363108,0.109920783479874,0.00323633631585006,0.00541751458129573,0.0238959203141306,0.0138326138507351,0.263265282241947,0.00592437822088299,0.120741927517408,0.0133769900200986,8743
0.00372378716276877,0.00295554483173927,0.0236122290454834,0.0106523116277235,0.599711188751332,0.103199951818731,0.000451333158110497,0.00215305453752911,0.112456364359426,0.109555967650229,0.0277183602884204,0.0038099067685072,6565
0.000162640202632859,0.000309479940933967,0.980536665666465,0.00504951598892608,0.00046819312258066,0.0042204801364022,3.95752320602006e-05,0.00501039234905782,0.00335512244498477,0.000172478252960834,0.000278875793083055,0.000396580869912424,4925
0.00165712181080339,0.000463637068690272,0.00497638942984367,0.0656945401257834,0.2881961790009,0.585907496197047,0.000308491906371731,0.000758618984948003,0.000645166250267097,0.0462307340540562,0.00292850415552097,0.00223312101576767,3802
0.0115716786777646,0.436808865944732,0.00920809803039176,0.00121174956252495,0.000237378106328614,0.000987681719600749,0.0142185490738236,0.135166955533875,0.0151394827003967,0.00502840986976448,0.00234083859550944,0.368080312185288,8623
0.00251454391979542,0.00167811288607649,0.0103240786486041,0.242250596266034,0.679031827807003,0.0078883052006331,0.00807104104977868,0.0152751531653226,0.00252180431232586,0.00450945655731387,0.0194064192474938,0.00652866093961962,995
0.000955555383809804,0.00037852320643755,0.0197105651613162,0.00592092308065692,0.826896296164802,0.00932870724487663,0.000420106015356794,0.000546266678830072,0.00109105379255141,0.0122828378168096,0.120016322910209,0.0024528425443443,2950
0.0528757654427915,0.0166102938561036,0.00537992202401665,0.00849649543359278,0.00243429257520395,0.00337847672711652,0.619308960146476,0.00319116219233481,0.0715515984184252,0.00233210588620016,0.141020997823819,0.0734199294739202,2849
0.20546332887114,0.0355337470404045,0.124971648704574,0.00809248673997694,0.0123002330774946,0.00286429122106473,0.0110217493508411,0.00404815342781596,0.403977877728226,0.00399223714499338,0.00874591263006139,0.178988334063407,2112
0.00106787063898096,3.71336932057e-06,0.0191579312413071,0.00935695333068878,0.582514639615249,0.320619834009619,3.36517198547647e-05,0.00176296014400538,0.000938426357518742,3.82228291604096e-05,0.000371026085322818,0.0641347706589724,8289
0.00138908996767704,0.012396698882028,0.0040052629553487,0.00612642026961054,0.00295151047353089,0.00206916250325733,0.621322361640505,0.00467471973473797,0.00810289083842988,0.0011187920576472,0.26867287133826,0.0671702193389676,3330
0.00447721669782611,0.874567862772514,0.00316712818180228,0.00128162795249192,0.000587593140761107,0.00176685613945013,0.00466091704194946,0.0319003866548254,0.00400841725880111,0.00692790990804121,0.00115514688643015,0.0654989373651074,6850
0.00145999413849329,0.00104996794350281,0.943818193798513,0.00661458698279533,0.00204603686767231,0.00345188700392714,0.0011551501537365,0.00399825084835266,0.00879324616303542,0.0139441957257707,0.0099791803358133,0.0036893100383874,3756
0.134117381606096,0.137552828694941,0.00504287543264209,0.323079366589161,0.00505248351025624,0.00605963941585565,0.0979597406174546,0.00333961863426665,0.00574564253350719,0.00213264034085709,0.200179150800533,0.0797386318244298,5796
0.000560184205075519,0.000439596881823703,0.00342279100172022,0.0470402281913533,0.694320340491105,0.0520595981968921,0.00125758334793394,0.000892696949678009,0.000770699538100843,0.00638308104169417,0.190059695380468,0.00279350477415445,2460
0.00460181197116748,0.00315077744104286,0.0254609481548504,0.239127735370311,0.170351587704819,0.0960048088393688,0.0633776133023595,0.0456217333912613,0.0166657468530684,0.314621631106994,0.0107801133404021,0.0102354925243546,4461
0.00048258095691266,0.00056163504723561,0.00132068820104335,0.875667868365991,0.0231981958778226,0.0540820299889346,0.000679254705780706,0.000589858979597947,0.000307630441644668,0.0412573971455514,0.000854844309778587,0.000998015979706438,4016
0.00849704018589996,0.00298796797231346,0.0117087428993429,0.0270956458816877,0.579514669456354,0.0175006122368698,0.00337842279586744,0.00304911427351451,0.318591949736782,0.0116824258980685,0.0134598981552962,0.00253351050800293,7069
0.0615579789323286,0.00463396987426021,0.360038037929267,0.0162581720423037,0.0165840649560963,0.0309388841034474,0.00286760480395273,0.0047950356862504,0.201337298753763,0.029243770577741,0.0123316929448553,0.259413489395735,7740
0.00071998603690272,0.000162061296982553,0.0031199081146427,0.118477236737582,0.745171290920879,0.119249860187651,0.000157605010653792,0.00037179045172448,0.000487117215544224,0.00812864887200738,0.00208028746065705,0.00187420769477347,5362
0.00150766777353136,0.271282148180558,0.00196074155235904,0.00226650129849404,0.00183171229098498,0.00330489614460497,0.0346399696436298,0.626423001633662,0.0122929397402161,0.00973232247717436,0.00158347362398063,0.0331746256408039,3084
0.00214836226238113,0.0441830655293526,0.103900720410501,0.00647162816551101,0.0503824993865962,0.001729495107122,0.355332811822814,0.00609674280550436,0.406654862214351,0.00632433306960709,0.0115762344472129,0.00519924477904682,1741
0.000520291106882333,0.000168393002093069,0.69618844442648,0.00361356567840648,0.150947653328882,0.00135283634269792,0.000216518344181226,0.000260362479802044,0.00416883467239699,0.00891057189794177,0.13310564137855,0.000546887341686669,3511
0.129431791397642,0.233802951706906,0.08619220401094,0.0596523320464782,0.0317572188934473,0.0103408210353374,0.0234229667928258,0.00889685313197058,0.0143104799641896,0.00733395131364107,0.166739251065559,0.228119178641062,3494
0.290499179127669,0.475634977440344,0.00236271096679787,0.0325663821141568,0.00992431748297096,0.0287503870100789,0.0266294186088993,0.0101104482827975,0.0875329310102059,0.0185601311546619,0.00331560010949962,0.0141135166919184,1261
0.00034067329153995,0.000705350765752985,0.00421341290752623,0.973603398143607,0.00113346666107919,0.00138796630699224,0.00239182405403408,0.0100170483726844,0.00296291939857462,0.000649223389745703,0.00155516115325286,0.00103955555521105,7494
0.00271094885271492,0.000203285310578327,0.00914386874078531,0.0101532976782522,0.690324528280964,0.0128085135732441,0.00173619323008321,0.0120090846291595,0.00221787115030362,0.0150095752068902,0.00355132561858829,0.240131507728437,4081
0.00648161517871486,0.00292894637588949,0.621803386686389,0.00529518431437868,0.0153029173575411,0.00450873425342935,0.00727574508658159,0.0610476244712481,0.0117037481233702,0.0302127722330724,0.211119466377365,0.0223198595420195,6231
0.00147573419862239,0.000449599800083522,0.0910841192368495,0.0209344613782853,0.367856035357432,0.00561899157540058,0.000875493875722516,0.0052435523019779,0.013520385859062,0.451781318793826,0.0132109875393141,0.0279493200834247,7152
0.00135216055441953,0.318037462016229,0.00123157697897958,0.0048826647235396,0.000123505040826625,0.000863793757523057,0.381615271547005,0.208968753812223,0.00248727425132206,0.00104350070506598,0.00227486559149722,0.0771191710213693,5936
0.00282292819776852,0.0363323138522643,0.00788031115002185,0.00244121479033161,0.00231027339937027,0.00441184419501088,0.00176490006201171,0.00561678468618801,0.00308264407004586,0.89054550622926,0.0107886485602958,0.0320026308074317,8702
0.0038805913504077,0.0119647897339247,0.0190901672723637,0.0130235384448151,0.0219088446897185,0.0560559219404451,0.00555350619974398,0.00695090587779116,0.00423093383585415,0.0249298089678598,0.0160182485095658,0.81639274317751,3433
0.12219248105772,0.292019199828054,0.0026985353952861,0.351228063109054,0.0663146294815375,0.0309487046762585,0.0775702371514665,0.00343951202576908,0.0132685388121962,0.0285059602900418,0.00265223508704039,0.00916190308557627,3679
0.00181161053581242,0.000989469118766506,0.946689666637496,0.0042942047066627,0.00318382980029626,0.00484826163041783,0.00119188013280718,0.00335199955859488,0.0094352946022655,0.00435397980500874,0.0138150928444185,0.00603471062745356,7862
0.00614534576233792,0.109966668496455,0.00360255417598379,0.149080150407588,0.277132064185524,0.00901042270915875,0.00488348659534333,0.00231954253918594,0.00508812683600999,0.00256243920844028,0.00238132142590689,0.427827877658066,618
0.00343686613240969,0.000209738238537802,0.512127668652281,0.00319822798990558,0.409780677543931,0.0019431112462906,0.000945449996893904,0.00125130675699254,0.00535171271808553,0.0186699481863702,0.0370155398279777,0.00606975271032489,8853
0.00417890068327588,0.775043177334007,0.00824481055988595,0.00114818947705361,5.51847616566766e-05,0.00132218508080702,0.00963508613385153,0.00730112112601459,0.00512267534612176,0.00355360007493229,0.000597649428798522,0.183797419993595,5869
0.0148597534670022,0.00191549282634725,0.00655267812694314,0.0633758704233903,0.0111312719329183,0.00361841299111691,0.00384676202247142,0.000504166976219767,0.0881222993008153,0.00315423677731636,0.801524248682969,0.00139480647249055,6846
0.000999573973357359,0.0115917200508751,0.0139624373326346,0.500037033723563,0.387000674366956,0.0314948757428925,0.00297661733993999,0.00137560204075072,0.00151670684943555,0.00338366963834733,0.0401897605356134,0.00547132840563516,4353
0.0209498063920887,0.700811136577965,0.0048906428735261,0.00184007238766443,0.0343732196603314,0.00186817693002297,0.00582087091429366,0.15210585716058,0.0128453442878769,0.0141472796142571,0.0121594223881741,0.0381881708132202,6530
0.0012126240859797,0.00138540405741664,0.00939959691209251,0.00948309109530993,0.154593391769805,0.00738900914708419,0.0159541267075433,0.00171791242419237,0.00108622859211612,0.612041938431907,0.182538449015714,0.00319822776083915,4584
0.153227362459407,0.00466532621829301,0.00328766542925751,0.00440621599487947,0.0697061340301798,0.000664287160168635,0.00120676163893945,0.0399013319291207,0.705755868727031,0.00881865032336221,0.00200367599517042,0.00635672009419013,7737
0.00110425944035126,0.966531925050978,0.000651103083571644,0.00024429550613108,8.49981286036617e-05,0.000548537524770899,0.0119475244924464,0.00554280371303005,0.00842961718530985,0.00277207168550813,0.00175801424233203,0.000384849946967517,4856
0.00143293907365057,0.00102179853422953,0.0549654264685892,0.0053765966462828,0.05169275672451,0.0717229360684174,0.000273527247131782,0.000920699971294233,0.00168928613609453,0.770285274301732,0.0379432829730064,0.00267547585506154,5140
0.947268869764873,0.00372297115018465,0.00340554114829076,0.0042849160506229,0.00192759124174677,0.0075443514300273,0.00206475827278753,0.00414004756919304,0.0184860715006831,0.00160518491489809,0.00340204527416211,0.00214765168253094,5261
0.00298090186584283,0.00246741062409164,0.098744424255333,0.00519585606809465,0.481791469200406,0.00867756105619821,0.00178000866395358,0.00288459309113125,0.00289810256804865,0.108262196621141,0.0948822633069094,0.18943521267885,295
0.0397697683264098,0.0500460463525868,0.261669496373744,0.00231283881950527,0.0223365289238952,0.00659499698907826,0.00379103868345067,0.00341024532758536,0.0111817957968605,0.361332891911275,0.21122920540401,0.0263251470915984,925
0.00512926267052189,0.00155645494763591,0.108797381999893,0.00542960983299004,0.0286438357123501,0.010623119515508,0.00293130260763005,0.123145235314966,0.0048070497723227,0.693843633855172,0.0112585309083872,0.00383458286262227,177
0.00138715646518254,0.0012977581513551,0.0143601061285551,0.313641680921317,0.436261376399512,0.00678111818004671,0.00225036317009833,0.00105572347543763,0.0178659960689612,0.00150880982476511,0.00290862672703213,0.200681284487737,413
0.399205983624052,0.00567252967787933,0.00207430057181222,0.169481525059539,0.00767566462233671,0.129961383280596,0.00370733672058819,0.00467363072093474,0.00169879308196451,0.00360729612520854,0.205448836437364,0.0667927200777244,2047
